CellLine,DrugName,GR_AOC
CAL51,Pictilisib/GDC0941,0.18955999999999998
CAL51,Ceritinib/LDK378,0.41721
CAL51,Neratinib/HKI272,0.090975
CAL51,Tivantinib/ARQ197,0.35924
CAL51,Cediranib/AZD2171,0.17104
CAL51,Cabozantinib,0.059774
HCC1395,Abemaciclib/LY2835219,0.56228
HCC1395,Palbociclib/PD0332991,0.28109
HCC1395,AZD7762,0.8845299999999999
HCC1395,Volasertib/BI6727,0.76407
HCC1395,Dinaciclib/SCH727965,0.652
HCC1395,Cisplatin,0.38565
HCC1395,Doxorubicin,0.63697
HCC1395,Paclitaxel,0.83862
HCC1395,Topotecan,1.0761
HCC1395,Etoposide,0.38845999999999997
HCC1395,Dasatinib,0.60178
HCC1395,Trametinib/GSK1120212,0.19027
HCC1395,Saracatinib/AZD0530,0.11807999999999999
HCC1395,ABT-737,-0.00014213
HCC1395,Vorinostat,0.11369000000000001
HCC1395,Luminespib/NVP-AUY922,0.61946
HCC1395,A-1210477,0.00089454
HCC1395,Olaparib/AZD2281,0.25304
HCC1395,Bleomycin,0.607
HCC1395,Ipatasertib/GDC0068,0.27951
HCC1395,Alpelisib/BYL719,0.031904
HCC1395,Taselisib/GDC0032,0.20776
HCC1395,TGX221,0.09501699999999999
HCC1395,Torin2,0.45474
HCC1395,Everolimus,0.55513
HCC1395,INK128/MLN0128,0.55816
HCC1395,PF-4708671,0.019176
HCC1395,Buparlisib/NVP-BKM120,0.30914
HCC1395,Pictilisib/GDC0941,0.22876
HCC1395,Ceritinib/LDK378,0.23634000000000002
HCC1395,Neratinib/HKI272,0.15028
HCC1395,Tivantinib/ARQ197,0.40060999999999997
HCC1395,Cediranib/AZD2171,0.24595
HCC1395,Cabozantinib,0.072202
HCC1419,Abemaciclib/LY2835219,0.43495
HCC1419,Palbociclib/PD0332991,0.2239
HCC1419,AZD7762,0.5614
HCC1419,Volasertib/BI6727,0.3636
HCC1419,Dinaciclib/SCH727965,0.51305
HCC1419,Cisplatin,0.22934000000000002
HCC1419,Doxorubicin,0.5904
HCC1419,Paclitaxel,0.47003999999999996
HCC1419,Topotecan,0.99041
HCC1419,Etoposide,0.32005
HCC1419,Dasatinib,0.3189
HCC1419,Trametinib/GSK1120212,0.28745
HCC1419,Saracatinib/AZD0530,0.2758
HCC1419,ABT-737,0.0021979
HCC1419,Vorinostat,0.1917
HCC1419,Luminespib/NVP-AUY922,0.65055
HCC1419,A-1210477,0.040188999999999996
HCC1419,Olaparib/AZD2281,0.027275
HCC1419,Bleomycin,0.15878
HCC1419,Ipatasertib/GDC0068,0.10711
HCC1419,Alpelisib/BYL719,0.3558
HCC1419,Taselisib/GDC0032,0.85226
HCC1419,TGX221,-0.004868
HCC1419,Torin2,0.63451
HCC1419,Everolimus,0.72415
HCC1419,INK128/MLN0128,0.76351
HCC1419,PF-4708671,0.11168
HCC1419,Buparlisib/NVP-BKM120,0.44991000000000003
HCC1419,Pictilisib/GDC0941,0.51176
HCC1419,Ceritinib/LDK378,0.20833000000000002
HCC1419,Neratinib/HKI272,0.9926799999999999
HCC1419,Tivantinib/ARQ197,0.26181
HCC1419,Cediranib/AZD2171,0.054497000000000004
HCC1419,Cabozantinib,-0.011141
HCC1500,Abemaciclib/LY2835219,0.34521999999999997
HCC1500,Palbociclib/PD0332991,0.15695
HCC1500,AZD7762,0.6218199999999999
HCC1500,Volasertib/BI6727,0.34536999999999995
HCC1500,Dinaciclib/SCH727965,0.6615800000000001
HCC1500,Cisplatin,0.12095
HCC1500,Doxorubicin,0.75178
HCC1500,Paclitaxel,0.61817
HCC1500,Topotecan,1.2171
HCC1500,Etoposide,0.24989
HCC1500,Dasatinib,0.92489
HCC1500,Trametinib/GSK1120212,0.21896999999999997
HCC1500,Saracatinib/AZD0530,0.43638000000000005
HCC1500,ABT-737,1.1288
HCC1500,Vorinostat,0.31729
HCC1500,Luminespib/NVP-AUY922,0.59725
HCC1500,A-1210477,-0.036818000000000004
HCC1500,Olaparib/AZD2281,0.098508
HCC1500,Bleomycin,0.16877
HCC1500,Ipatasertib/GDC0068,-0.031411
HCC1500,Alpelisib/BYL719,0.030216000000000003
HCC1500,Taselisib/GDC0032,0.2303
HCC1500,TGX221,0.085966
HCC1500,Torin2,0.9053200000000001
HCC1500,Everolimus,1.2601
HCC1500,INK128/MLN0128,1.2309
HCC1500,PF-4708671,0.19754000000000002
HCC1500,Buparlisib/NVP-BKM120,0.53508
HCC1500,Pictilisib/GDC0941,0.21081999999999998
HCC1500,Ceritinib/LDK378,0.29878000000000005
HCC1500,Neratinib/HKI272,0.18517999999999998
HCC1500,Tivantinib/ARQ197,0.51088
HCC1500,Cediranib/AZD2171,0.13035
HCC1500,Cabozantinib,0.059865999999999996
HCC1937,Abemaciclib/LY2835219,0.10624000000000001
HCC1937,Palbociclib/PD0332991,-0.040626999999999996
HCC1937,AZD7762,0.48807
HCC1937,Volasertib/BI6727,0.49675
HCC1937,Dinaciclib/SCH727965,0.48218
HCC1937,Cisplatin,0.32661999999999997
HCC1937,Doxorubicin,0.57897
HCC1937,Paclitaxel,0.65761
HCC1937,Topotecan,0.83686
HCC1937,Etoposide,0.39319
HCC1937,Dasatinib,0.44151
HCC1937,Trametinib/GSK1120212,0.13838
HCC1937,Saracatinib/AZD0530,0.03924
HCC1937,ABT-737,0.08493400000000001
HCC1937,Vorinostat,0.19328
HCC1937,Luminespib/NVP-AUY922,0.54783
HCC1937,A-1210477,0.0059556
HCC1937,Olaparib/AZD2281,0.058441
HCC1937,Bleomycin,0.41572
HCC1937,Ipatasertib/GDC0068,0.15646
HCC1937,Alpelisib/BYL719,0.050107
HCC1937,Taselisib/GDC0032,0.27708
HCC1937,TGX221,0.020179
HCC1937,Torin2,0.29102
HCC1937,Everolimus,0.33476
HCC1937,INK128/MLN0128,0.36935999999999997
HCC1937,PF-4708671,0.039025
HCC1937,Buparlisib/NVP-BKM120,0.26341
HCC1937,Pictilisib/GDC0941,0.21098000000000003
HCC1937,Ceritinib/LDK378,0.13677
HCC1937,Neratinib/HKI272,0.1711
HCC1937,Tivantinib/ARQ197,0.29253
HCC1937,Cediranib/AZD2171,0.044042000000000005
HCC1937,Cabozantinib,0.0053395000000000005
HCC1954,Abemaciclib/LY2835219,0.45778
HCC1954,Palbociclib/PD0332991,0.18392
HCC1954,AZD7762,0.5593
HCC1954,Volasertib/BI6727,0.6138899999999999
HCC1954,Dinaciclib/SCH727965,0.64105
HCC1954,Cisplatin,0.27469
HCC1954,Doxorubicin,0.72963
HCC1954,Paclitaxel,0.8346600000000001
HCC1954,Topotecan,0.86945
HCC1954,Etoposide,0.50147
HCC1954,Dasatinib,0.20264000000000001
HCC1954,Trametinib/GSK1120212,0.40046
HCC1954,Saracatinib/AZD0530,0.19391
HCC1954,ABT-737,0.040422
HCC1954,Vorinostat,0.23389000000000001
HCC1954,Luminespib/NVP-AUY922,0.61879
HCC1954,A-1210477,-0.025873
HCC1954,Olaparib/AZD2281,0.053610000000000005
HCC1954,Bleomycin,0.6166
HCC1954,Ipatasertib/GDC0068,0.21449000000000001
HCC1954,Alpelisib/BYL719,0.26523
HCC1954,Taselisib/GDC0032,0.94901
HCC1954,TGX221,-0.037435
HCC1954,Torin2,0.55356
HCC1954,Everolimus,0.65305
HCC1954,INK128/MLN0128,0.56509
HCC1954,PF-4708671,-0.009276399999999999
HCC1954,Buparlisib/NVP-BKM120,0.40024
HCC1954,Pictilisib/GDC0941,0.30871
HCC1954,Ceritinib/LDK378,0.1668
HCC1954,Neratinib/HKI272,0.42932
HCC1954,Tivantinib/ARQ197,0.55106
HCC1954,Cediranib/AZD2171,0.075587
HCC1954,Cabozantinib,-0.013548
CAL120,Abemaciclib/LY2835219,0.47798
CAL120,Palbociclib/PD0332991,0.14217
CAL120,AZD7762,0.5265
CAL120,Volasertib/BI6727,0.67581
CAL120,Dinaciclib/SCH727965,0.55494
CAL120,Cisplatin,0.18238
CAL120,Doxorubicin,0.69688
CAL120,Paclitaxel,0.74634
CAL120,Topotecan,0.9129999999999999
CAL120,Etoposide,0.38101999999999997
CAL120,Dasatinib,0.51928
CAL120,Trametinib/GSK1120212,0.29375999999999997
CAL120,Saracatinib/AZD0530,0.17299
CAL120,ABT-737,0.19984000000000002
CAL120,Vorinostat,0.24085
CAL120,Luminespib/NVP-AUY922,0.69328
CAL120,A-1210477,0.015227000000000001
CAL120,Olaparib/AZD2281,0.14274
CAL120,Bleomycin,0.23201
CAL120,Ipatasertib/GDC0068,0.12974000000000002
CAL120,Alpelisib/BYL719,0.092235
CAL120,Taselisib/GDC0032,0.23494
CAL120,TGX221,-0.016812
CAL120,Torin2,0.48718999999999996
CAL120,Everolimus,0.41631
CAL120,INK128/MLN0128,0.60177
CAL120,PF-4708671,0.013855000000000001
CAL120,Buparlisib/NVP-BKM120,0.33934000000000003
CAL120,Pictilisib/GDC0941,0.25495999999999996
CAL120,Ceritinib/LDK378,0.33658000000000005
CAL120,Neratinib/HKI272,0.22375
CAL120,Tivantinib/ARQ197,0.46492
CAL120,Cediranib/AZD2171,0.29894
CAL120,Cabozantinib,0.08475
CAL851,Abemaciclib/LY2835219,0.23568000000000003
CAL851,Palbociclib/PD0332991,-0.041821
CAL851,AZD7762,0.7075600000000001
CAL851,Volasertib/BI6727,0.73163
CAL851,Dinaciclib/SCH727965,0.68804
CAL851,Cisplatin,0.22941999999999999
CAL851,Doxorubicin,0.84755
CAL851,Paclitaxel,0.79309
CAL851,Topotecan,0.84259
CAL851,Etoposide,0.40651
CAL851,Dasatinib,0.57045
CAL851,Trametinib/GSK1120212,0.41013999999999995
CAL851,Saracatinib/AZD0530,0.21714
CAL851,ABT-737,-0.028295999999999998
CAL851,Vorinostat,0.21939
CAL851,Luminespib/NVP-AUY922,0.74966
CAL851,A-1210477,0.010916
CAL851,Olaparib/AZD2281,0.13668
CAL851,Bleomycin,0.38498000000000004
CAL851,Ipatasertib/GDC0068,0.16615
CAL851,Alpelisib/BYL719,0.19375
CAL851,Taselisib/GDC0032,0.54991
CAL851,TGX221,-0.030889999999999997
CAL851,Torin2,0.53959
CAL851,Everolimus,0.57615
CAL851,INK128/MLN0128,0.62575
CAL851,PF-4708671,-0.023243
CAL851,Buparlisib/NVP-BKM120,0.44201
CAL851,Pictilisib/GDC0941,0.3599
CAL851,Ceritinib/LDK378,0.37246
CAL851,Neratinib/HKI272,0.53788
CAL851,Tivantinib/ARQ197,0.51881
CAL851,Cediranib/AZD2171,0.18688
CAL851,Cabozantinib,0.12294000000000001
HCC1143,Abemaciclib/LY2835219,0.54074
HCC1143,Palbociclib/PD0332991,0.25461
HCC1143,AZD7762,0.65632
HCC1143,Volasertib/BI6727,0.7289899999999999
HCC1143,Dinaciclib/SCH727965,0.54511
HCC1143,Cisplatin,0.30414
HCC1143,Doxorubicin,0.7179800000000001
HCC1143,Paclitaxel,0.83875
HCC1143,Topotecan,0.904
HCC1143,Etoposide,0.38369000000000003
HCC1143,Dasatinib,0.44686000000000003
HCC1143,Trametinib/GSK1120212,0.53793
HCC1143,Saracatinib/AZD0530,0.2375
HCC1143,ABT-737,0.10268
HCC1143,Vorinostat,0.29533000000000004
HCC1143,Luminespib/NVP-AUY922,0.70172
HCC1143,A-1210477,0.064045
HCC1143,Olaparib/AZD2281,0.092458
HCC1143,Bleomycin,0.65783
HCC1143,Ipatasertib/GDC0068,0.066186
HCC1143,Alpelisib/BYL719,0.17429
HCC1143,Taselisib/GDC0032,0.47583000000000003
HCC1143,TGX221,0.034725
HCC1143,Torin2,0.36424
HCC1143,Everolimus,0.3426
HCC1143,INK128/MLN0128,0.47428000000000003
HCC1143,PF-4708671,0.063941
HCC1143,Buparlisib/NVP-BKM120,0.39147
HCC1143,Pictilisib/GDC0941,0.32006999999999997
HCC1143,Ceritinib/LDK378,0.2848
HCC1143,Neratinib/HKI272,0.23793000000000003
HCC1143,Tivantinib/ARQ197,0.49766000000000005
HCC1143,Cediranib/AZD2171,0.16530999999999998
HCC1143,Cabozantinib,0.10250999999999999
PDXHCI002,Abemaciclib/LY2835219,0.7661899999999999
PDXHCI002,Palbociclib/PD0332991,0.2793
PDXHCI002,AZD7762,0.7078899999999999
PDXHCI002,Volasertib/BI6727,0.8479899999999999
PDXHCI002,Dinaciclib/SCH727965,0.6029899999999999
PDXHCI002,Cisplatin,0.20444
PDXHCI002,Doxorubicin,0.9684799999999999
PDXHCI002,Paclitaxel,0.9206799999999999
PDXHCI002,Topotecan,1.0199
PDXHCI002,Etoposide,0.49023999999999995
PDXHCI002,Dasatinib,0.37573
PDXHCI002,Trametinib/GSK1120212,0.1995
PDXHCI002,Saracatinib/AZD0530,0.51199
PDXHCI002,ABT-737,0.069441
PDXHCI002,Vorinostat,0.54488
PDXHCI002,Luminespib/NVP-AUY922,0.7098899999999999
PDXHCI002,A-1210477,-0.03801
PDXHCI002,Olaparib/AZD2281,0.16788
PDXHCI002,Bleomycin,0.27151
PDXHCI002,Ipatasertib/GDC0068,-0.048769
PDXHCI002,Alpelisib/BYL719,0.06302100000000001
PDXHCI002,Taselisib/GDC0032,0.37395
PDXHCI002,TGX221,-0.020441
PDXHCI002,Torin2,0.20355
PDXHCI002,Everolimus,-0.045328
PDXHCI002,INK128/MLN0128,0.23659000000000002
PDXHCI002,PF-4708671,-0.026753
PDXHCI002,Buparlisib/NVP-BKM120,0.24470999999999998
PDXHCI002,Pictilisib/GDC0941,0.21222
PDXHCI002,Ceritinib/LDK378,0.5101100000000001
PDXHCI002,Neratinib/HKI272,0.36723
PDXHCI002,Tivantinib/ARQ197,0.53469
PDXHCI002,Cediranib/AZD2171,0.25919000000000003
PDXHCI002,Cabozantinib,0.044254
SUM149,Abemaciclib/LY2835219,0.34109
SUM149,Palbociclib/PD0332991,0.19044
SUM149,AZD7762,0.66685
SUM149,Volasertib/BI6727,0.57265
SUM149,Dinaciclib/SCH727965,0.68913
SUM149,Cisplatin,0.35474
SUM149,Doxorubicin,0.7479399999999999
SUM149,Paclitaxel,0.84054
SUM149,Topotecan,0.94079
SUM149,Etoposide,0.52689
SUM149,Dasatinib,0.5341
SUM149,Trametinib/GSK1120212,0.39445
SUM149,Saracatinib/AZD0530,0.13779
SUM149,ABT-737,0.1507
SUM149,Vorinostat,0.22787
SUM149,Luminespib/NVP-AUY922,0.75548
SUM149,A-1210477,0.040137
SUM149,Olaparib/AZD2281,0.18417999999999998
SUM149,Bleomycin,0.68291
SUM149,Ipatasertib/GDC0068,0.12608
SUM149,Alpelisib/BYL719,0.038669
SUM149,Taselisib/GDC0032,0.20993
SUM149,TGX221,-0.021581
SUM149,Torin2,0.25792
SUM149,Everolimus,0.20027999999999999
SUM149,INK128/MLN0128,0.31990999999999997
SUM149,PF-4708671,0.02405
SUM149,Buparlisib/NVP-BKM120,0.25387
SUM149,Pictilisib/GDC0941,0.12135
SUM149,Ceritinib/LDK378,0.2518
SUM149,Neratinib/HKI272,0.36225999999999997
SUM149,Tivantinib/ARQ197,0.45021000000000005
SUM149,Cediranib/AZD2171,0.055245
SUM149,Cabozantinib,0.038326
T47D,Abemaciclib/LY2835219,0.76637
T47D,Palbociclib/PD0332991,0.45005
T47D,AZD7762,0.13218
T47D,Volasertib/BI6727,0.39594
T47D,Dinaciclib/SCH727965,0.48146000000000005
T47D,Cisplatin,0.21470999999999998
T47D,Doxorubicin,0.91886
T47D,Paclitaxel,0.66363
T47D,Topotecan,0.95941
T47D,Etoposide,0.6661100000000001
T47D,Dasatinib,0.19334
T47D,Trametinib/GSK1120212,0.21300999999999998
T47D,Saracatinib/AZD0530,0.17217000000000002
T47D,ABT-737,0.0010329
T47D,Vorinostat,0.17498
T47D,Luminespib/NVP-AUY922,0.51649
T47D,A-1210477,0.022713999999999998
T47D,Olaparib/AZD2281,0.030162
T47D,Bleomycin,0.46148999999999996
T47D,Ipatasertib/GDC0068,0.43033999999999994
T47D,Alpelisib/BYL719,0.45682
T47D,Taselisib/GDC0032,0.89899
T47D,TGX221,-0.006587899999999999
T47D,Torin2,0.52388
T47D,Everolimus,0.61568
T47D,INK128/MLN0128,0.68848
T47D,PF-4708671,0.12752
T47D,Buparlisib/NVP-BKM120,0.48213
T47D,Pictilisib/GDC0941,0.47723999999999994
T47D,Ceritinib/LDK378,0.31231
T47D,Neratinib/HKI272,0.27407
T47D,Tivantinib/ARQ197,0.38244
T47D,Cediranib/AZD2171,0.12458
T47D,Cabozantinib,0.057788
CAMA1,Abemaciclib/LY2835219,0.613
CAMA1,Palbociclib/PD0332991,0.35295
CAMA1,AZD7762,0.41853
CAMA1,Volasertib/BI6727,0.67401
CAMA1,Dinaciclib/SCH727965,0.6062
CAMA1,Cisplatin,0.33495
CAMA1,Doxorubicin,0.8425600000000001
CAMA1,Paclitaxel,0.9525299999999999
CAMA1,Topotecan,1.0539
CAMA1,Etoposide,0.57219
CAMA1,Dasatinib,0.1521
CAMA1,Trametinib/GSK1120212,0.16877999999999999
CAMA1,Saracatinib/AZD0530,0.030567
CAMA1,ABT-737,0.00075313
CAMA1,Vorinostat,0.3827
CAMA1,Luminespib/NVP-AUY922,0.53592
CAMA1,A-1210477,0.00262
CAMA1,Olaparib/AZD2281,0.052702
CAMA1,Bleomycin,0.27405999999999997
CAMA1,Ipatasertib/GDC0068,0.41158
CAMA1,Alpelisib/BYL719,0.010589
CAMA1,Taselisib/GDC0032,0.24536
CAMA1,TGX221,0.0066576000000000005
CAMA1,Torin2,0.5071399999999999
CAMA1,Everolimus,0.76659
CAMA1,INK128/MLN0128,0.6396
CAMA1,PF-4708671,0.058189
CAMA1,Buparlisib/NVP-BKM120,0.35347
CAMA1,Pictilisib/GDC0941,0.26199
CAMA1,Ceritinib/LDK378,0.23656999999999997
CAMA1,Neratinib/HKI272,0.07033500000000001
CAMA1,Tivantinib/ARQ197,0.52589
CAMA1,Cediranib/AZD2171,0.10887999999999999
CAMA1,Cabozantinib,0.034155
HCC1428,Abemaciclib/LY2835219,0.63589
HCC1428,Palbociclib/PD0332991,0.32721999999999996
HCC1428,AZD7762,0.37606
HCC1428,Volasertib/BI6727,0.40626
HCC1428,Dinaciclib/SCH727965,0.66104
HCC1428,Cisplatin,0.26553000000000004
HCC1428,Doxorubicin,0.89549
HCC1428,Paclitaxel,0.50661
HCC1428,Topotecan,0.8344600000000001
HCC1428,Etoposide,0.40091
HCC1428,Dasatinib,0.25615
HCC1428,Trametinib/GSK1120212,0.076666
HCC1428,Saracatinib/AZD0530,0.069736
HCC1428,ABT-737,0.11938
HCC1428,Vorinostat,0.33994
HCC1428,Luminespib/NVP-AUY922,0.6375
HCC1428,A-1210477,-0.020663
HCC1428,Olaparib/AZD2281,0.32286
HCC1428,Bleomycin,0.17799
HCC1428,Ipatasertib/GDC0068,-0.03827
HCC1428,Alpelisib/BYL719,0.02024
HCC1428,Taselisib/GDC0032,0.14382
HCC1428,TGX221,0.014252
HCC1428,Torin2,0.44632
HCC1428,Everolimus,0.5186
HCC1428,INK128/MLN0128,0.6483
HCC1428,PF-4708671,-0.0019012999999999999
HCC1428,Buparlisib/NVP-BKM120,0.35241
HCC1428,Pictilisib/GDC0941,0.11706
HCC1428,Ceritinib/LDK378,0.30141
HCC1428,Neratinib/HKI272,0.1042
HCC1428,Tivantinib/ARQ197,0.36641
HCC1428,Cediranib/AZD2171,0.19429000000000002
HCC1428,Cabozantinib,0.020416999999999998
HME1,Abemaciclib/LY2835219,0.4285
HME1,Palbociclib/PD0332991,0.26114
HME1,AZD7762,0.46383
HME1,Volasertib/BI6727,0.42626000000000003
HME1,Dinaciclib/SCH727965,0.5701
HME1,Cisplatin,0.29693
HME1,Doxorubicin,0.83588
HME1,Paclitaxel,0.67943
HME1,Topotecan,0.87269
HME1,Etoposide,0.54208
HME1,Dasatinib,0.41741000000000006
HME1,Trametinib/GSK1120212,0.43871000000000004
HME1,Saracatinib/AZD0530,0.002568
HME1,ABT-737,0.089642
HME1,Vorinostat,0.1529
HME1,Luminespib/NVP-AUY922,0.6544399999999999
HME1,A-1210477,0.3385
HME1,Olaparib/AZD2281,0.025817000000000003
HME1,Bleomycin,0.48013
HME1,Ipatasertib/GDC0068,0.036469999999999995
HME1,Alpelisib/BYL719,0.11234000000000001
HME1,Taselisib/GDC0032,0.4394
HME1,TGX221,-0.031791
HME1,Torin2,0.34681999999999996
HME1,Everolimus,0.37155
HME1,INK128/MLN0128,0.4005
HME1,PF-4708671,0.13577999999999998
HME1,Buparlisib/NVP-BKM120,0.24694000000000002
HME1,Pictilisib/GDC0941,0.14179
HME1,Ceritinib/LDK378,0.30358
HME1,Neratinib/HKI272,0.27726999999999996
HME1,Tivantinib/ARQ197,0.6591899999999999
HME1,Cediranib/AZD2171,0.021427
HME1,Cabozantinib,0.10203
SUM1315,Abemaciclib/LY2835219,0.58154
SUM1315,Palbociclib/PD0332991,0.3314
SUM1315,AZD7762,0.70075
SUM1315,Volasertib/BI6727,0.66581
SUM1315,Dinaciclib/SCH727965,0.76962
SUM1315,Cisplatin,0.29605
SUM1315,Doxorubicin,0.5132399999999999
SUM1315,Paclitaxel,0.7931199999999999
SUM1315,Topotecan,0.7689699999999999
SUM1315,Etoposide,0.38333
SUM1315,Dasatinib,0.7397699999999999
SUM1315,Trametinib/GSK1120212,0.38866999999999996
SUM1315,Saracatinib/AZD0530,0.24391999999999997
SUM1315,ABT-737,0.098695
SUM1315,Vorinostat,0.17415
SUM1315,Luminespib/NVP-AUY922,0.61122
SUM1315,A-1210477,-0.023428
SUM1315,Olaparib/AZD2281,0.24516
SUM1315,Bleomycin,0.4103
SUM1315,Ipatasertib/GDC0068,0.1242
SUM1315,Alpelisib/BYL719,0.11689000000000001
SUM1315,Taselisib/GDC0032,0.39695
SUM1315,TGX221,0.13621
SUM1315,Torin2,0.48631
SUM1315,Everolimus,0.45385
SUM1315,INK128/MLN0128,0.6471100000000001
SUM1315,PF-4708671,0.09769
SUM1315,Buparlisib/NVP-BKM120,0.43883
SUM1315,Pictilisib/GDC0941,0.37066
SUM1315,Ceritinib/LDK378,0.41345
SUM1315,Neratinib/HKI272,0.36607
SUM1315,Tivantinib/ARQ197,0.47513999999999995
SUM1315,Cediranib/AZD2171,0.24304
SUM1315,Cabozantinib,0.10885
SUM159,Abemaciclib/LY2835219,0.45851000000000003
SUM159,Palbociclib/PD0332991,0.19899999999999998
SUM159,AZD7762,0.26969
SUM159,Volasertib/BI6727,0.38732
SUM159,Dinaciclib/SCH727965,0.45363000000000003
SUM159,Cisplatin,0.11485
SUM159,Doxorubicin,0.6068100000000001
SUM159,Paclitaxel,0.638
SUM159,Topotecan,0.79273
SUM159,Etoposide,0.37363
SUM159,Dasatinib,0.18498
SUM159,Trametinib/GSK1120212,0.46133
SUM159,Saracatinib/AZD0530,0.07242
SUM159,ABT-737,0.023918000000000002
SUM159,Vorinostat,0.18102000000000001
SUM159,Luminespib/NVP-AUY922,0.5743199999999999
SUM159,A-1210477,-1.3712e-05
SUM159,Olaparib/AZD2281,0.034967000000000005
SUM159,Bleomycin,0.4191
SUM159,Ipatasertib/GDC0068,0.11490999999999998
SUM159,Alpelisib/BYL719,0.14092000000000002
SUM159,Taselisib/GDC0032,0.58586
SUM159,TGX221,-0.0087731
SUM159,Torin2,0.41372
SUM159,Everolimus,0.31734
SUM159,INK128/MLN0128,0.48318
SUM159,PF-4708671,0.033664
SUM159,Buparlisib/NVP-BKM120,0.22526999999999997
SUM159,Pictilisib/GDC0941,0.23904
SUM159,Ceritinib/LDK378,0.25903000000000004
SUM159,Neratinib/HKI272,0.15849000000000002
SUM159,Tivantinib/ARQ197,0.39543
SUM159,Cediranib/AZD2171,0.049059
SUM159,Cabozantinib,0.087576
BT20,AZD1775,0.174781107
BT549,AZD1775,0.385219535
HCC1806,AZD1775,0.81037872
HCC1954,AZD1775,0.27588432
HCC70,AZD1775,1.021973829
MCF10A,AZD1775,0.080793315
MDAMB231,AZD1775,0.57795863
BT20,AZD2014,0.48638107799999997
BT549,AZD2014,0.481805594
HCC1806,AZD2014,0.346174553
HCC1954,AZD2014,0.555373364
HCC70,AZD2014,0.759983187
MCF10A,AZD2014,0.395327041
MDAMB231,AZD2014,0.394488055
BT20,AZD5363,0.299580984
BT549,AZD5363,0.200836916
HCC1806,AZD5363,0.073262911
HCC1954,AZD5363,0.218157113
HCC70,AZD5363,0.630615219
MCF10A,AZD5363,0.027051966
MDAMB231,AZD5363,-0.025348197000000003
BT20,AZD6738,-0.050220427000000005
BT549,AZD6738,0.062109594000000004
HCC1806,AZD6738,0.296544336
HCC1954,AZD6738,-0.027299824
HCC70,AZD6738,0.24734244100000002
MCF10A,AZD6738,0.032381672
MDAMB231,AZD6738,-0.023009537000000004
BT20,BJP-6-5-3,-0.018143698
BT549,BJP-6-5-3,-0.004830597
HCC1806,BJP-6-5-3,-0.007415319
HCC1954,BJP-6-5-3,-0.024526495
HCC70,BJP-6-5-3,-0.039333304
MCF10A,BJP-6-5-3,-0.010631884
MDAMB231,BJP-6-5-3,0.0032734120000000003
BT20,BMS-265246,0.840378576
BT549,BMS-265246,0.895247783
HCC1806,BMS-265246,0.44179526399999997
HCC1954,BMS-265246,0.803654428
HCC70,BMS-265246,0.873737566
MCF10A,BMS-265246,0.389263042
MDAMB231,BMS-265246,0.328000538
BT20,BSJ-01-175,0.754903288
BT549,BSJ-01-175,0.405586448
HCC1806,BSJ-01-175,0.672122908
HCC1954,BSJ-01-175,0.607436851
HCC70,BSJ-01-175,0.971029202
MCF10A,BSJ-01-175,0.289135307
MDAMB231,BSJ-01-175,0.978606955
BT20,BSJ-03-123,0.42285490600000003
BT549,BSJ-03-123,0.10427092
HCC1806,BSJ-03-123,0.21263601899999998
HCC1954,BSJ-03-123,0.328390839
HCC70,BSJ-03-123,0.159777866
MCF10A,BSJ-03-123,0.320552637
MDAMB231,BSJ-03-123,0.3486323
BT20,BSJ-03-124,0.534899714
BT549,BSJ-03-124,-0.0032918440000000004
HCC1806,BSJ-03-124,0.087436212
HCC1954,BSJ-03-124,0.223879222
HCC70,BSJ-03-124,-0.066789821
MCF10A,BSJ-03-124,0.165732511
MDAMB231,BSJ-03-124,0.293585492
BT20,BVD523,0.12854252800000002
BT549,BVD523,0.102279601
HCC1806,BVD523,0.029995712
HCC1954,BVD523,0.23727470399999998
HCC70,BVD523,0.29757232100000003
MCF10A,BVD523,0.303414215
MDAMB231,BVD523,0.216843802
BT20,CFI-400945,1.070904627
BT549,CFI-400945,0.781082895
HCC1806,CFI-400945,0.897408158
HCC1954,CFI-400945,0.902582262
HCC70,CFI-400945,1.038797885
MCF10A,CFI-400945,0.8085060690000001
MDAMB231,CFI-400945,0.7432165009999999
BT20,E17,1.117572173
BT549,E17,1.140511845
HCC1806,E17,1.199698537
HCC1954,E17,1.129494288
HCC70,E17,1.588337224
MCF10A,E17,0.960649777
MDAMB231,E17,1.239587867
BT20,FMF-03-145-1,1.196912227
BT549,FMF-03-145-1,0.9055102140000001
HCC1806,FMF-03-145-1,1.009356277
HCC1954,FMF-03-145-1,1.062742262
HCC70,FMF-03-145-1,1.227406225
MCF10A,FMF-03-145-1,0.992307527
MDAMB231,FMF-03-145-1,0.887634057
BT20,FMF-03-146-1,0.025698195
BT549,FMF-03-146-1,0.010961183999999999
HCC1806,FMF-03-146-1,0.020612148
HCC1954,FMF-03-146-1,0.028106397
HCC70,FMF-03-146-1,-0.018876827
MCF10A,FMF-03-146-1,-0.001544431
MDAMB231,FMF-03-146-1,0.024419261
BT20,FMF-04-107-2,0.52496665
BT549,FMF-04-107-2,0.861506287
HCC1806,FMF-04-107-2,0.7284629140000001
HCC1954,FMF-04-107-2,0.81981031
HCC70,FMF-04-107-2,1.380769029
MCF10A,FMF-04-107-2,0.8735448690000001
